index,path,x,y,source_field,source_value,target_field,target_value,type
1, 20, 386.18596850020623, 296.7682753878745, La Réunion, 10, 58Co, 0, ribbon 
1, 21, 363.5980157661595, 299.6646084375583, La Réunion, 10, 58Co, 0, ribbon 
1, 22, 352.0831047075711, 300.71648531805243, La Réunion, 10, 58Co, 0, ribbon 
1, 23, 363.54710830770256, 299.63845286329496, La Réunion, 10, 58Co, 0, ribbon 
1, 24, 385.72780137409336, 296.53287521950483, La Réunion, 10, 58Co, 0, ribbon 
1, 25, 406.9120755953215, 292.16128059668114, La Réunion, 10, 58Co, 0, ribbon 
1, 26, 427.09993097138675, 286.5236689948239, La Réunion, 10, 58Co, 0, ribbon 
1, 27, 446.29136750228935, 279.620040413933, La Réunion, 10, 58Co, 0, ribbon 
1, 28, 464.4863851880291, 271.4503948540086, La Réunion, 10, 58Co, 0, ribbon 
1, 29, 481.68498402860615, 262.0147323150506, La Réunion, 10, 58Co, 0, ribbon 
1, 30, 497.88716402402036, 251.31305279705904, La Réunion, 10, 58Co, 0, ribbon 
1, 31, 513.0929251742718, 239.3453563000339, La Réunion, 10, 58Co, 0, ribbon 
1, 32, 527.3022674793606, 226.1116428239752, La Réunion, 10, 58Co, 0, ribbon 
1, 33, 540.5151909392865, 211.6119123688829, La Réunion, 10, 58Co, 0, ribbon 
1, 34, 552.7316955540497, 195.84616493475707, La Réunion, 10, 58Co, 0, ribbon 
1, 35, 563.9517813236502, 178.81440052159763, La Réunion, 10, 58Co, 0, ribbon 
1, 36, 574.1754482480878, 160.5166191294046, La Réunion, 10, 58Co, 0, ribbon 
1, 37, 583.4026963273626, 140.95282075817804, La Réunion, 10, 58Co, 0, ribbon 
1, 38, 591.6335255614748, 120.1230054079179, La Réunion, 10, 58Co, 0, ribbon 
1, 39, 595.3752831115949, 109.2333413656502, La Réunion, 10, 58Co, 0, ribbon 
1, 40, 595.3752831115949, 109.2333413656502, La Réunion, 10, 58Co, 0, ribbon 
2, 0, 647.5045205715443, 136.01664941126072, La Réunion, 10, 56Co, 0, ribbon 
2, 1, 653.3568597023633, 140.48990078845907, La Réunion, 10, 56Co, 0, ribbon 
2, 2, 664.4906935228344, 150.09796092823018, La Réunion, 10, 56Co, 0, ribbon 
2, 3, 674.8229443636498, 160.5471825100228, La Réunion, 10, 56Co, 0, ribbon 
2, 4, 684.30506375509, 171.78846744766383, La Réunion, 10, 56Co, 0, ribbon 
2, 5, 688.7121527605073, 177.69079052299836, La Réunion, 10, 56Co, 0, ribbon 
2, 6, 679.2275068343308, 184.34875242305867, La Réunion, 10, 56Co, 0, ribbon 
2, 7, 660.0548967101104, 196.9964940696656, La Réunion, 10, 56Co, 0, ribbon 
2, 8, 640.6111955567327, 208.7533261782542, La Réunion, 10, 56Co, 0, ribbon 
2, 9, 620.8964033741979, 219.6192487488246, La Réunion, 10, 56Co, 0, ribbon 
2, 10, 600.910520162506, 229.59426178137664, La Réunion, 10, 56Co, 0, ribbon 
2, 11, 580.653545921657, 238.67836527591044, La Réunion, 10, 56Co, 0, ribbon 
2, 12, 560.1254806516508, 246.8715592324259, La Réunion, 10, 56Co, 0, ribbon 
2, 13, 539.3263243524876, 254.17384365092312, La Réunion, 10, 56Co, 0, ribbon 
2, 14, 518.2560770241672, 260.58521853140206, La Réunion, 10, 56Co, 0, ribbon 
2, 15, 496.9147386666897, 266.1056838738627, La Réunion, 10, 56Co, 0, ribbon 
2, 16, 475.302309280055, 270.73523967830505, La Réunion, 10, 56Co, 0, ribbon 
2, 17, 453.4187888642632, 274.47388594472915, La Réunion, 10, 56Co, 0, ribbon 
2, 18, 431.26417741931436, 277.3216226731349, La Réunion, 10, 56Co, 0, ribbon 
2, 19, 408.83847494520836, 279.27844986352244, La Réunion, 10, 56Co, 0, ribbon 
2, 20, 386.14168144194525, 280.34436751589163, La Réunion, 10, 56Co, 0, ribbon 
2, 21, 363.173796909525, 280.51937563024256, La Réunion, 10, 56Co, 0, ribbon 
2, 22, 351.5881955073809, 280.27278861066117, La Réunion, 10, 56Co, 0, ribbon 
2, 23, 363.1335550812154, 280.47867822681314, La Réunion, 10, 56Co, 0, ribbon 
2, 24, 385.7795049871594, 279.97809088502675, La Réunion, 10, 56Co, 0, ribbon 
2, 25, 407.83242923747, 278.2610147777866, La Réunion, 10, 56Co, 0, ribbon 
2, 26, 429.2923278321472, 275.3274499050928, La Réunion, 10, 56Co, 0, ribbon 
2, 27, 450.159200771191, 271.1773962669452, La Réunion, 10, 56Co, 0, ribbon 
2, 28, 470.4330480546014, 265.8108538633439, La Réunion, 10, 56Co, 0, ribbon 
2, 29, 490.11386968237844, 259.2278226942888, La Réunion, 10, 56Co, 0, ribbon 
2, 30, 509.201665654522, 251.42830275978002, La Réunion, 10, 56Co, 0, ribbon 
2, 31, 527.6964359710322, 242.4122940598175, La Réunion, 10, 56Co, 0, ribbon 
2, 32, 545.598180631909, 232.17979659440124, La Réunion, 10, 56Co, 0, ribbon 
2, 33, 562.9068996371525, 220.7308103635312, La Réunion, 10, 56Co, 0, ribbon 
2, 34, 579.6225929867625, 208.06533536720747, La Réunion, 10, 56Co, 0, ribbon 
2, 35, 595.7452606807391, 194.18337160543, La Réunion, 10, 56Co, 0, ribbon 
2, 36, 611.2749027190823, 179.08491907819882, La Réunion, 10, 56Co, 0, ribbon 
2, 37, 626.2115191017922, 162.7699777855139, La Réunion, 10, 56Co, 0, ribbon 
2, 38, 640.5551098288686, 145.23854772737522, La Réunion, 10, 56Co, 0, ribbon 
2, 39, 647.5045205715443, 136.01664941126072, La Réunion, 10, 56Co, 0, ribbon 
2, 40, 647.5045205715443, 136.01664941126072, La Réunion, 10, 56Co, 0, ribbon 
3, 0, 688.7121527605073, 177.69079052299836, La Réunion, 10, 54Mn, 0, ribbon 
3, 1, 692.882086873545, 183.76298130189784, La Réunion, 10, 54Mn, 0, ribbon 
3, 2, 700.4735997888579, 196.35845694899223, La Réunion, 10, 54Mn, 0, ribbon 
3, 3, 707.0415879551706, 209.50391890643266, La Réunion, 10, 54Mn, 0, ribbon 
3, 4, 712.555190170903, 223.13760020376162, La Réunion, 10, 54Mn, 0, ribbon 
3, 5, 714.9069524218077, 230.11822092661635, La Réunion, 10, 54Mn, 0, ribbon 
3, 6, 692.7047064323594, 236.78319542891086, La Réunion, 10, 54Mn, 0, ribbon 
3, 7, 648.1419528331292, 248.1916571422294, La Réunion, 10, 54Mn, 0, ribbon 
3, 8, 603.3681837401206, 257.0381358005205, La Réunion, 10, 54Mn, 0, ribbon 
3, 9, 558.3833991533336, 263.3226314037842, La Réunion, 10, 54Mn, 0, ribbon 
3, 10, 513.1875990727682, 267.0451439520205, La Réunion, 10, 54Mn, 0, ribbon 
3, 11, 467.7807834984245, 268.2056734452294, La Réunion, 10, 54Mn, 0, ribbon 
3, 12, 422.1629524303024, 266.80421988341095, La Réunion, 10, 54Mn, 0, ribbon 
3, 13, 376.33410586840205, 262.84078326656504, La Réunion, 10, 54Mn, 0, ribbon 
3, 14, 353.340551777285, 259.8983213125068, La Réunion, 10, 54Mn, 0, ribbon 
3, 15, 364.81834219797986, 261.398415597502, La Réunion, 10, 54Mn, 0, ribbon 
3, 16, 387.58087248002073, 263.6110403696535, La Réunion, 10, 54Mn, 0, ribbon 
